chromosome,start,end,count,gene
chr1,159798443,159799254,1,SLAMF9
chr1,159852272,159852569,1,COPA
chr1,159852272,159852569,1,SLAMF8
chr1,159852272,159852569,1,SLAMF9
chr1,159852272,159852569,1,TAGLN2
chr1,159880076,159880706,1,DCAF8
chr1,159880076,159880706,1,FCRL6
chr1,159880076,159880706,1,TAGLN2
chr1,160072097,160072234,1,ATP1A2
chr1,160072097,160072234,1,KCNJ10
chr1,160072097,160072234,1,KCNJ9
chr1,160377718,160378261,1,IGSF9
chr1,160489695,160490087,1,SLAMF1
chr1,160489695,160490087,1,SLAMF6
chr1,160510042,160510238,1,CD48
chr1,160510042,160510238,1,DCAF8
chr1,160510042,160510238,1,SLAMF1
chr1,160510042,160510238,1,SLAMF6
chr1,160537909,160538272,1,ATP1A4
chr1,160537909,160538272,1,CD48
chr1,160537909,160538272,1,CD84
chr1,160537909,160538272,1,SLAMF6
chr1,160674845,160675222,1,ARHGAP30
chr1,160674845,160675222,1,CD244
chr1,160674845,160675222,1,CD48
chr1,160674845,160675222,1,SLAMF7
chr1,160701970,160702334,1,CD244
chr1,160701970,160702334,1,CD48
chr1,160701970,160702334,1,FCER1G
chr1,160701970,160702334,1,SLAMF7
chr1,160711095,160711588,1,ARHGAP30
chr1,160711095,160711588,1,CD244
chr1,160711095,160711588,1,CD48
chr1,160711095,160711588,1,FCER1G
chr1,160711095,160711588,1,SLAMF7
chr1,160877833,160878093,1,SLAMF7
chr1,160982920,160983992,3,ARHGAP30
chr1,160982920,160983992,3,CD244
chr1,160982920,160983992,3,CD48
chr1,160982920,160983992,3,CD84
chr1,160982920,160983992,3,DEDD
chr1,160982920,160983992,3,FCER1G
chr1,160982920,160983992,3,FCGR2A
chr1,160982920,160983992,3,NR1I3
chr1,160982920,160983992,3,SLAMF7
chr1,160982920,160983992,3,USF1
chr1,161321309,161321798,3,ATF6
chr1,161321309,161321798,3,CD244
chr1,161321309,161321798,3,FCER1G
chr1,161348767,161349231,1,NDUFS2
chr1,161996651,161996978,1,ATF6
chr1,162508612,162508929,1,UAP1
chr1,164736884,164737252,1,PBX1
chr1,165205285,165205518,2,RXRG
chr1,167425853,167426232,1,CD247
chr1,167425853,167426232,1,RCSD1
chr1,167485764,167486128,1,CD247
chr1,167485764,167486128,1,POU2F1
chr1,167485764,167486128,1,RCSD1
chr1,167520671,167521013,1,CREG1
chr1,167650955,167651264,1,POU2F1
chr1,167650955,167651264,1,RCSD1
chr1,169540812,169540977,2,F5
chr1,169540812,169540977,2,SCYL3
chr1,169661915,169662500,1,KIFAP3
chr1,169661915,169662500,1,METTL11B
chr1,169661915,169662500,1,METTL18
chr1,169661915,169662500,1,SCYL3
chr1,169661915,169662500,1,SELL
chr1,169860308,169860488,1,KIFAP3
chr1,169860308,169860488,1,SCYL3
chr1,170669976,170670263,2,PRRX1
chr1,170677232,170677374,1,PRRX1
chr1,171257317,171257381,1,FMO4
chr1,171257317,171257381,1,PRRC2C
chr1,171404934,171405057,1,FMO4
chr1,171404934,171405057,1,PRRC2C
chr1,171714228,171714396,2,FMO4
chr1,171714228,171714396,2,PRRC2C
chr1,172639921,172640161,1,C1orf9
chr1,172723165,172723536,1,TNFSF4
chr1,172796968,172797220,1,TNFSF4
chr1,172814602,172814764,1,TNFSF4
chr1,172828423,172828792,1,TNFSF18
chr1,172882769,172883147,1,TNFSF18
chr1,172888696,172888994,1,TNFSF18
chr1,172972573,172972790,1,PRDX6
chr1,174220636,174220943,1,RABGAP1L
chr1,177146488,177146831,2,ASTN1
chr1,177146488,177146831,2,FAM5B
chr1,177155509,177155571,1,ASTN1
chr1,177155509,177155571,1,FAM5B
chr1,178121154,178121309,1,RASAL2
chr1,178305054,178305336,1,RASAL2
chr1,179279883,179280253,1,ABL2
chr1,179279883,179280253,1,AXDND1
chr1,179279883,179280253,1,SOAT1
chr1,179279883,179280253,1,TOR3A
chr1,179997226,179997609,1,CEP350
chr1,179997226,179997609,1,TOR1AIP1
chr1,181060502,181060611,1,IER5
chr1,181060502,181060611,1,STX6
chr1,181074349,181074924,1,IER5
chr1,181074349,181074924,1,XPR1
chr1,181104473,181105818,1,IER5
chr1,181104473,181105818,1,MR1
chr1,181104473,181105818,1,STX6
chr1,181454376,181454805,1,CACNA1E
chr1,182115300,182115596,1,GLUL
chr1,182115300,182115596,1,RNASEL
chr1,182116340,182116866,1,GLUL
chr1,182116340,182116866,1,RNASEL
chr1,182118170,182119053,4,GLUL
chr1,182118170,182119053,4,RNASEL
chr1,182143008,182143387,2,GLUL
chr1,182143008,182143387,2,RNASEL
chr1,183129116,183129507,1,LAMC2
chr1,183149947,183150219,1,LAMC2
chr1,183171353,183171815,1,LAMC2
chr1,183241451,183241867,1,LAMC1
chr1,183333168,183333467,1,ARPC5
chr1,183333168,183333467,1,NCF2
chr1,183526698,183527308,1,ARPC5
chr1,183526698,183527308,1,NCF2
chr1,183526698,183527308,1,SMG7
chr1,183552584,183552988,2,ARPC5
chr1,183552584,183552988,2,NCF2
chr1,183557915,183558504,1,ARPC5
chr1,183557915,183558504,1,NCF2
chr1,183557915,183558504,1,SMG7
chr1,183573035,183573933,2,ARPC5
chr1,183573035,183573933,2,NCF2
chr1,183776671,183777014,1,ARPC5
chr1,183776671,183777014,1,NCF2
chr1,183836661,183836955,1,GLT25D2
chr1,183836661,183836955,1,RGL1
chr1,183846576,183846867,1,GLT25D2
chr1,183846576,183846867,1,NMNAT2
chr1,183846576,183846867,1,RGL1
chr1,183855028,183855346,2,GLT25D2
chr1,183855028,183855346,2,RGL1
chr1,183861530,183861762,1,ARPC5
chr1,183861530,183861762,1,NCF2
chr1,184603995,184604243,1,EDEM3
chr1,184603995,184604243,1,RNF2
chr1,184773428,184773803,1,EDEM3
chr1,184773428,184773803,1,FAM129A
chr1,184773428,184773803,1,RNF2
chr1,184773428,184773803,1,SWT1
chr1,184828541,184828899,1,FAM129A
chr1,184828541,184828899,1,IVNS1ABP
chr1,184929910,184930144,2,FAM129A
chr1,184929910,184930144,2,IVNS1ABP
chr1,184929910,184930144,2,SWT1
chr1,184929910,184930144,2,TRMT1L
chr1,185127324,185127657,1,SWT1
chr1,185308384,185308771,2,FAM129A
chr1,185308384,185308771,2,IVNS1ABP
chr1,185308384,185308771,2,RNF2
chr1,185308384,185308771,2,SWT1
chr1,185315008,185315352,1,IVNS1ABP
chr1,185315008,185315352,1,RNF2
chr1,185315008,185315352,1,SWT1
chr1,185315613,185315702,2,IVNS1ABP
chr1,185315613,185315702,2,RNF2
chr1,185315613,185315702,2,SWT1
chr1,185374355,185374736,1,FAM129A
chr1,185374355,185374736,1,IVNS1ABP
chr1,185374355,185374736,1,RNF2
chr1,185374355,185374736,1,SWT1
chr1,185796352,185796554,1,HMCN1
chr1,186090860,186091020,1,HMCN1
chr1,186525885,186526258,1,OCLM
chr1,186580348,186580617,2,PLA2G4A
chr1,186580348,186580617,2,PTGS2
chr1,186590040,186590634,1,C1orf27
chr1,186590040,186590634,1,PLA2G4A
chr1,186590040,186590634,1,PTGS2
chr1,186623829,186624230,1,C1orf27
chr1,186623829,186624230,1,PLA2G4A
chr1,186623829,186624230,1,PTGS2
chr1,186625019,186625399,1,C1orf27
chr1,186625019,186625399,1,PLA2G4A
chr1,186625019,186625399,1,PTGS2
chr1,186707372,186707639,1,C1orf27
chr1,186707372,186707639,1,PLA2G4A
chr1,186707372,186707639,1,PTGS2
chr1,186707805,186708434,1,C1orf27
chr1,186707805,186708434,1,PLA2G4A
chr1,186707805,186708434,1,PTGS2
chr1,186788311,186788564,2,PLA2G4A
chr1,186788311,186788564,2,PTGS2
chr1,186814656,186815200,1,PLA2G4A
chr1,186814656,186815200,1,PTGS2
chr1,186935248,186935528,1,PLA2G4A
chr1,186935248,186935528,1,PTGS2
chr1,186943840,186944382,1,PLA2G4A
chr1,186943840,186944382,1,PTGS2
chr1,190678395,190678750,1,FAM5C
chr1,192458942,192459176,1,RGS1
chr1,192458942,192459176,1,RGS13
chr1,192458942,192459176,1,RGS2
chr1,192485848,192486563,2,RGS1
chr1,192485848,192486563,2,RGS2
chr1,192500254,192500504,1,RGS1
chr1,192519890,192520690,1,RGS1
chr1,192519890,192520690,1,RGS2
chr1,192521878,192522349,1,RGS1
chr1,192569418,192569748,3,RGS1
chr1,192574180,192574494,1,RGS1
chr1,192574180,192574494,1,RGS2
chr1,192574180,192574494,1,TROVE2
chr1,192757327,192757592,1,CDC73
chr1,192757327,192757592,1,RGS1
chr1,192757327,192757592,1,TROVE2
chr1,192835441,192835683,1,RGS1
chr1,192835441,192835683,1,RGS13
chr1,192873637,192874003,1,CDC73
chr1,192873637,192874003,1,RGS1
chr1,192873637,192874003,1,RGS2
chr1,192873637,192874003,1,TROVE2
chr1,192876755,192877567,1,CDC73
chr1,192876755,192877567,1,RGS1
chr1,192876755,192877567,1,RGS2
chr1,192876755,192877567,1,TROVE2
chr1,193226500,193227132,1,RGS2
chr1,198128112,198128944,2,DENND1B
chr1,198128112,198128944,2,PTPRC
chr1,198590109,198590618,1,NEK7
chr1,198590109,198590618,1,PTPRC
chr1,198603022,198603333,1,PTPRC
chr1,198647552,198647977,2,PTPRC
chr1,198650930,198651643,2,PTPRC
chr1,198888798,198889070,1,PTPRC
chr1,198898987,198899513,4,PTPRC
chr1,198901469,198901869,2,PTPRC
chr1,198903935,198904934,1,PTPRC
chr1,200325072,200325315,1,ZNF281
chr1,200597363,200597666,1,DDX59
chr1,200849437,200849683,1,KIF21B
chr1,200857233,200857815,1,KIF21B
chr1,201472589,201472996,1,CSRP1
chr1,201472589,201472996,1,LMOD1
chr1,201515368,201515617,1,LAD1
chr1,201684946,201685300,3,ARL8A
chr1,202045307,202045525,1,ELF3
chr1,202045307,202045525,1,PPP1R12B
chr1,202075010,202075191,1,ELF3
chr1,202075010,202075191,1,LGR6
chr1,202075010,202075191,1,PPP1R12B
chr1,203122696,203123081,1,ADORA1
chr1,203122696,203123081,1,FMOD
chr1,203258547,203259334,1,BTG2
chr1,203258547,203259334,1,KLHL12
chr1,203258547,203259334,1,RABIF
chr1,203259429,203259985,1,ADIPOR1
chr1,203259429,203259985,1,BTG2
chr1,203259429,203259985,1,KLHL12
chr1,203259429,203259985,1,RABIF
chr1,203296328,203297068,1,BTG2
chr1,203296328,203297068,1,LAX1
chr1,203296328,203297068,1,RABIF
chr1,203296328,203297068,1,TMEM183A
chr1,203296328,203297068,1,TMEM183B
chr1,203643182,203643803,1,BTG2
chr1,203643182,203643803,1,LAX1
chr1,204071387,204071653,1,LAX1
chr1,204071387,204071653,1,PPP1R15B
chr1,204071387,204071653,1,SOX13
chr1,204073791,204074252,2,LAX1
chr1,204073791,204074252,2,PPP1R15B
chr1,204073791,204074252,2,SOX13
chr1,204289566,204289863,1,PPP1R15B
chr1,204289566,204289863,1,SOX13
chr1,204531285,204531644,1,MDM4
chr1,204961641,204962301,1,MDM4
chr1,204961641,204962301,1,NUAK2
chr1,204961641,204962301,1,RBBP5
chr1,205254805,205255191,1,DSTYK
chr1,205254805,205255191,1,NUAK2
chr1,205254805,205255191,1,RAB7L1
chr1,205254805,205255191,1,RBBP5
chr1,205288770,205288915,2,NUAK2
chr1,205288770,205288915,2,RBBP5
chr1,205288770,205288915,2,TMEM81
chr1,205410224,205410578,1,DSTYK
chr1,205410224,205410578,1,TMCC2
chr1,205466653,205467067,1,TMEM81
chr1,205510005,205510378,1,CDK18
chr1,205510005,205510378,1,CNTN2
chr1,205510005,205510378,1,TMEM81
chr1,205638734,205639222,1,SLC45A3
chr1,205645820,205646052,1,CDK18
chr1,205645820,205646052,1,DSTYK
chr1,205645820,205646052,1,MFSD4
chr1,205645820,205646052,1,SLC45A3
chr1,205645820,205646052,1,TMCC2
chr1,206272966,206273628,1,C1orf186
chr1,206688246,206688461,1,MAPKAPK2
chr1,206688246,206688461,1,RASSF5
chr1,206859748,206860259,1,FAIM3
chr1,206859748,206860259,1,IKBKE
chr1,206859748,206860259,1,MAPKAPK2
chr1,206859748,206860259,1,RASSF5
chr1,206918122,206918360,1,DYRK3
chr1,206918122,206918360,1,IKBKE
chr1,206918122,206918360,1,IL19
chr1,206918122,206918360,1,MAPKAPK2
chr1,206918122,206918360,1,RASSF5
chr1,206921953,206922243,1,IKBKE
chr1,206921953,206922243,1,MAPKAPK2
chr1,206921953,206922243,1,RASSF5
chr1,206926556,206926809,1,DYRK3
chr1,206926556,206926809,1,IKBKE
chr1,206926556,206926809,1,IL19
chr1,206926556,206926809,1,MAPKAPK2
chr1,206926556,206926809,1,RASSF5
chr1,206966600,206966901,1,DYRK3
chr1,206966600,206966901,1,IKBKE
chr1,206966600,206966901,1,IL10
chr1,206966600,206966901,1,IL19
chr1,206966600,206966901,1,MAPKAPK2
chr1,206966600,206966901,1,RASSF5
chr1,207032663,207032940,1,CD55
chr1,207032663,207032940,1,DYRK3
chr1,207032663,207032940,1,IKBKE
chr1,207032663,207032940,1,IL19
chr1,207032663,207032940,1,MAPKAPK2
chr1,207032663,207032940,1,RASSF5
chr1,207489914,207490291,1,CD46
chr1,207489914,207490291,1,CD55
chr1,207489914,207490291,1,CR1
chr1,207671434,207671825,1,CD46
chr1,207671434,207671825,1,CD55
chr1,207671434,207671825,1,CR1
chr1,207999163,207999611,1,CD46
chr1,207999163,207999611,1,CR1
chr1,208085821,208086214,1,CD34
chr1,208377298,208378003,1,PLXNA2
chr1,208412497,208412696,2,PLXNA2
chr1,209542596,209542897,1,HSD11B1
chr1,209542596,209542897,1,IRF6
chr1,209542596,209542897,1,LAMB3
chr1,209578512,209578819,1,HSD11B1
chr1,209578512,209578819,1,IRF6
chr1,209578512,209578819,1,LAMB3
chr1,209589374,209589797,1,IRF6
chr1,209589374,209589797,1,LAMB3
chr1,209822403,209823008,1,G0S2
chr1,209822403,209823008,1,LAMB3
chr1,209822403,209823008,1,TRAF3IP3
chr1,209827285,209827712,2,HSD11B1
chr1,209827285,209827712,2,IRF6
chr1,209827285,209827712,2,LAMB3
chr1,209833148,209833823,2,C1orf74
chr1,209833148,209833823,2,G0S2
chr1,209833148,209833823,2,LAMB3
chr1,209833148,209833823,2,TRAF3IP3
chr1,209938931,209939742,1,C1orf74
chr1,209938931,209939742,1,G0S2
chr1,209938931,209939742,1,LAMB3
chr1,209938931,209939742,1,TRAF3IP3
chr1,210058060,210058292,1,LAMB3
chr1,210186039,210186345,1,SYT14
chr1,212513330,212513719,1,PPP2R5A
chr1,212513330,212513719,1,TMEM206
chr1,212654863,212655019,1,ATF3
chr1,212656151,212656660,1,ATF3
chr1,212661846,212662402,1,ATF3
chr1,212809966,212810356,1,ATF3
chr1,212809966,212810356,1,RPS6KC1
chr1,212841280,212841455,1,ATF3
chr1,212841280,212841455,1,RPS6KC1
chr1,212844659,212845312,1,ATF3
chr1,212844659,212845312,1,BATF3
chr1,212844659,212845312,1,RPS6KC1
chr1,212854473,212854873,1,ATF3
chr1,212854473,212854873,1,RPS6KC1
chr1,212856011,212856573,1,ATF3
chr1,212856011,212856573,1,RPS6KC1
chr1,213101984,213102303,1,VASH2
chr1,213500745,213500914,1,RPS6KC1
chr1,215011690,215012052,2,KCNK2
chr1,215130656,215131050,1,KCNK2
chr1,220393257,220393560,1,BPNT1
chr1,220393257,220393560,1,EPRS
chr1,220393257,220393560,1,RAB3GAP2
chr1,220671702,220671851,1,MARK1
chr1,221198928,221199214,1,HLX
chr1,221219642,221220032,1,HLX
chr1,221271745,221272272,1,HLX
chr1,221356304,221356835,1,HLX
chr1,221361834,221362273,1,HLX
chr1,221536365,221536752,2,HLX
chr1,221612801,221613016,1,DUSP10
chr1,221614030,221614267,1,DUSP10
chr1,221877654,221878134,1,DUSP10
chr1,221881394,221881826,1,DUSP10
chr1,221887766,221888016,1,DUSP10
chr1,221913881,221914483,2,DUSP10
chr1,221950157,221950602,1,DUSP10
chr1,221951076,221951724,1,DUSP10
chr1,221968806,221968942,1,DUSP10
chr1,221982394,221982755,1,DUSP10
chr1,221983045,221983456,1,DUSP10
chr1,222011312,222011511,2,DUSP10
chr1,222161205,222161607,1,DUSP10
chr1,222167595,222168014,1,DUSP10
chr1,222828361,222828786,2,TLR5
chr1,222830626,222830783,1,MIA3
chr1,222830626,222830783,1,TAF1A
chr1,223356633,223356937,2,TLR5
chr1,224014874,224015267,1,CAPN2
chr1,224014874,224015267,1,FBXO28
chr1,224014874,224015267,1,TP53BP2
chr1,224545542,224546006,2,CNIH4
chr1,224545542,224546006,2,FBXO28
chr1,224690718,224691054,1,WDR26
chr1,225934674,225934968,1,ENAH
chr1,226189681,226190319,1,C1orf55
chr1,226189681,226190319,1,H3F3A
chr1,226222205,226222589,1,C1orf55
chr1,226222205,226222589,1,H3F3A
chr1,226315631,226315825,1,LIN9
chr1,226315631,226315825,1,PARP1
chr1,226315631,226315825,1,PYCR2
chr1,226839418,226839818,1,C1orf95
chr1,226839418,226839818,1,ITPKB
chr1,226866232,226866788,1,ITPKB
chr1,226884834,226885233,1,ITPKB
chr1,227953974,227954299,1,IBA57
chr1,228273480,228273740,1,ARF1
chr1,228651177,228651630,1,HIST3H2A
chr1,228651177,228651630,1,HIST3H2BB
chr1,228945464,228945740,1,RHOU
chr1,228972324,228972426,1,RHOU
chr1,229357329,229357959,1,RAB4A
chr1,229365571,229365974,3,C1orf96
chr1,229365571,229365974,3,RHOU
chr1,229365571,229365974,3,SPHAR
chr1,229409656,229409997,1,RAB4A
chr1,231862401,231862670,1,DISC1
chr1,231862401,231862670,1,TSNAX
chr1,232073278,232073500,1,DISC1
chr1,233763307,233763375,1,KCNK1
chr1,234372658,234373012,1,TARBP1
chr1,234623892,234624100,1,TARBP1
chr1,234625475,234625843,1,TARBP1
chr1,234736336,234736615,1,IRF2BP2
chr1,234748100,234748931,3,IRF2BP2
chr1,234767593,234767925,2,TARBP1
chr1,234891292,234891478,1,IRF2BP2
chr1,234907393,234907835,1,IRF2BP2
chr1,234910767,234910877,1,IRF2BP2
chr1,234914073,234914641,1,IRF2BP2
chr1,234981045,234981471,2,IRF2BP2
chr1,234981045,234981471,2,RBM34
chr1,234984948,234985284,1,IRF2BP2
chr1,234987212,234987644,1,IRF2BP2
chr1,235068890,235069050,1,ARID4B
chr1,235068890,235069050,1,IRF2BP2
chr1,235069269,235069652,2,ARID4B
chr1,235069269,235069652,2,IRF2BP2
chr1,235080718,235080947,1,ARID4B
chr1,235096560,235096855,1,ARID4B
chr1,235104770,235105153,1,ARID4B
chr1,235110834,235111403,2,ARID4B
chr1,235110834,235111403,2,IRF2BP2
chr1,235114050,235115068,1,ARID4B
chr1,235114050,235115068,1,IRF2BP2
chr1,235120162,235120433,1,ARID4B
chr1,235120162,235120433,1,IRF2BP2
chr1,235151501,235151917,1,ARID4B
chr1,235151501,235151917,1,IRF2BP2
chr1,235242252,235242564,1,ARID4B
chr1,235242252,235242564,1,IRF2BP2
chr1,235805098,235806119,1,ARID4B
chr1,235805098,235806119,1,LYST
chr1,235805098,235806119,1,RBM34
chr1,236026265,236026446,1,GPR137B
chr1,236026265,236026446,1,LYST
chr1,236080566,236081247,1,GPR137B
chr1,236080566,236081247,1,LYST
chr1,236109486,236110063,1,LYST
chr1,236150188,236150690,1,GPR137B
chr1,236319808,236320415,1,GPR137B
chr1,236319808,236320415,1,LGALS8
chr1,236319808,236320415,1,LYST
chr1,236323296,236323699,1,GPR137B
chr1,236323296,236323699,1,LGALS8
chr1,236323296,236323699,1,LYST
chr1,236580668,236580890,1,EDARADD
chr1,236580668,236580890,1,MTR
chr1,237435467,237435795,2,RYR2
chr1,237509665,237509877,1,RYR2
chr1,241209593,241209845,1,RGS7
chr1,241364891,241365186,1,RGS7
chr1,241469731,241469956,1,RGS7
chr1,242609605,242610011,1,PLD5
chr1,243487001,243487352,1,CEP170
chr1,243487001,243487352,1,SDCCAG8
chr1,243637125,243637295,1,AKT3
chr1,243637125,243637295,1,CEP170
chr1,244417754,244418100,1,ADSS
chr1,244417754,244418100,1,AKT3
chr1,244417754,244418100,1,ZNF238
chr1,244462616,244463099,1,ADSS
chr1,244462616,244463099,1,AKT3
chr1,244482749,244483387,1,ADSS
chr1,244482749,244483387,1,AKT3
chr1,244517098,244517541,2,ADSS
chr1,245751114,245751532,1,KIF26B
chr1,246249452,246249819,2,SMYD3
chr1,246436053,246436378,2,SMYD3
chr1,247125260,247125664,1,AHCTF1
chr1,247125260,247125664,1,NLRP3
chr1,247336409,247336734,1,AHCTF1
chr1,247336409,247336734,1,NLRP3
chr1,247524183,247524555,1,NLRP3
chr1,247553531,247554143,1,AHCTF1
chr1,247553531,247554143,1,NLRP3
chr1,247564649,247565106,1,AHCTF1
chr1,247564649,247565106,1,NLRP3
chr1,247570274,247570994,2,AHCTF1
chr1,247570274,247570994,2,NLRP3
chr1,247598454,247598709,2,NLRP3
chr1,247603500,247603921,1,NLRP3
chr1,247608966,247609716,1,NLRP3
chr1,247620384,247621274,2,NLRP3
chr1,247720908,247721240,1,C1orf150
chr1,247720908,247721240,1,OR2G2
chr1,247721715,247721996,2,C1orf150
chr1,247721715,247721996,2,OR2G2
chr1,248634866,248635240,4,OR14I1
chr1,248634866,248635240,4,OR2G6
chr1,248634866,248635240,4,OR2L3
chr1,248634866,248635240,4,OR2M2
chr1,248634866,248635240,4,OR2M3
chr1,248634866,248635240,4,OR2M4
chr1,248634866,248635240,4,OR2M5
chr1,248634866,248635240,4,OR2M7
chr1,248634866,248635240,4,OR2T1
chr1,248634866,248635240,4,OR2T10
chr1,248634866,248635240,4,OR2T11
chr1,248634866,248635240,4,OR2T33
chr1,248634866,248635240,4,OR2T4
chr1,248634866,248635240,4,OR2T6
chr1,249117788,249118228,2,SH3BP5L
chr10,516106,516519,1,DIP2C
chr10,516106,516519,1,ZMYND11
chr10,1541138,1541906,3,ADARB2
chr10,1541138,1541906,3,WDR37
chr10,3509617,3509911,2,KLF6
chr10,3510310,3510716,1,KLF6
chr10,3524547,3524820,1,KLF6
chr10,3697757,3697968,1,KLF6
chr10,3734925,3735183,1,KLF6
chr10,3751135,3751444,1,KLF6
chr10,3762746,3763172,1,KLF6
chr10,3797195,3797502,1,KLF6
chr10,3846443,3847038,1,KLF6
chr10,3848037,3849536,2,KLF6
chr10,3850308,3850795,1,KLF6
chr10,3852273,3852886,1,KLF6
chr10,3870489,3871262,2,KLF6
chr10,3890952,3891240,1,KLF6
chr10,3893365,3894190,2,KLF6
chr10,3900999,3901229,1,KLF6
chr10,3909715,3910075,1,KLF6
chr10,3917358,3918120,1,KLF6
chr10,3928866,3929216,1,KLF6
chr10,3929991,3930887,1,KLF6
chr10,3936015,3936390,1,KLF6
chr10,3938329,3938538,1,KLF6
chr10,4019041,4019185,1,KLF6
chr10,4060217,4060455,1,KLF6
chr10,4172866,4173257,1,KLF6
chr10,4173688,4174411,1,KLF6
chr10,5113786,5114179,2,AKR1C1
chr10,5113786,5114179,2,AKR1C2
chr10,5113786,5114179,2,AKR1C3
chr10,5590010,5590295,1,CALML3
chr10,5590010,5590295,1,NET1
chr10,5607602,5608000,1,CALML3
chr10,5894245,5894675,1,GDI2
chr10,5894245,5894675,1,IL15RA
chr10,5894245,5894675,1,PFKFB3
chr10,6076376,6076709,3,IL15RA
chr10,6076376,6076709,3,IL2RA
chr10,6076376,6076709,3,PFKFB3
chr10,6076376,6076709,3,RBM17
chr10,6096425,6096808,1,IL15RA
chr10,6096425,6096808,1,IL2RA
chr10,6096425,6096808,1,PFKFB3
chr10,6096425,6096808,1,RBM17
chr10,6110274,6110558,1,GDI2
chr10,6110274,6110558,1,IL15RA
chr10,6110274,6110558,1,IL2RA
chr10,6110274,6110558,1,PFKFB3
chr10,6110274,6110558,1,RBM17
chr10,6111181,6111591,1,IL2RA
chr10,6116806,6117095,1,IL2RA
chr10,6116806,6117095,1,RBM17
chr10,6125750,6126073,2,IL2RA
chr10,6125750,6126073,2,RBM17
chr10,6128477,6128873,1,IL15RA
chr10,6128477,6128873,1,IL2RA
chr10,6128477,6128873,1,PFKFB3
chr10,6128477,6128873,1,RBM17
chr10,6163143,6163430,1,IL15RA
chr10,6163143,6163430,1,PFKFB3
chr10,6163143,6163430,1,RBM17
chr10,6309207,6309569,1,IL15RA
chr10,6309207,6309569,1,PFKFB3
chr10,6343712,6343937,1,IL15RA
chr10,6343712,6343937,1,PFKFB3
chr10,6389510,6390540,1,IL15RA
chr10,6389510,6390540,1,PFKFB3
chr10,6389510,6390540,1,RBM17
chr10,6424082,6424357,1,PFKFB3
chr10,6443408,6443712,1,PFKFB3
chr10,6516020,6516190,1,IL15RA
chr10,6516020,6516190,1,PFKFB3
chr10,6516020,6516190,1,RBM17
chr10,6540771,6540974,1,PFKFB3
chr10,6540771,6540974,1,PRKCQ
chr10,6540771,6540974,1,RBM17
chr10,6572253,6572436,1,PRKCQ
chr10,6635273,6635653,1,PRKCQ
chr10,7356268,7356516,1,SFMBT2
chr10,7362038,7362350,1,SFMBT2
chr10,7449887,7450154,2,SFMBT2
chr10,7449887,7450154,2,TAF3
chr10,7523024,7523295,2,SFMBT2
chr10,8077253,8077826,1,ITIH5
chr10,8098940,8099487,1,GATA3
chr10,8098940,8099487,1,TAF3
chr10,8103619,8104019,1,GATA3
chr10,8103619,8104019,1,KIN
chr10,8103619,8104019,1,TAF3
chr10,8373481,8373809,1,GATA3
chr10,8457951,8458678,2,GATA3
chr10,8458841,8459046,2,GATA3
chr10,10558695,10559022,1,CELF2
chr10,10674223,10674364,2,CELF2
chr10,10754108,10754441,1,CELF2
chr10,10868274,10868578,2,CELF2
chr10,11054573,11055101,1,CELF2
chr10,11191600,11192013,1,CELF2
chr10,11192105,11192722,2,CELF2
chr10,11208955,11209315,1,CELF2
chr10,11284467,11284694,1,CELF2
chr10,11667101,11667345,1,CELF2
chr10,11667101,11667345,1,USP6NL
chr10,11835953,11836243,1,C10orf47
chr10,12283843,12284276,1,CAMK1D
chr10,12283843,12284276,1,SEC61A2
chr10,12283843,12284276,1,UPF2
chr10,12307693,12308050,1,CAMK1D
chr10,12307693,12308050,1,SEC61A2
chr10,12307693,12308050,1,UPF2
chr10,12375218,12375432,2,CAMK1D
chr10,14628830,14629278,1,HSPA14
chr10,17067559,17067950,2,VIM
chr10,17091174,17091427,1,VIM
chr10,17126888,17127276,1,VIM
chr10,17134567,17134821,1,VIM
chr10,17254796,17255338,1,VIM
chr10,17280857,17281170,2,TRDMT1
chr10,17280857,17281170,2,VIM
chr10,17467799,17468377,2,ST8SIA6
chr10,17467799,17468377,2,STAM
chr10,17470783,17471060,1,ST8SIA6
chr10,17470783,17471060,1,STAM
chr10,17470783,17471060,1,TRDMT1
chr10,17486063,17486497,2,ST8SIA6
chr10,17486063,17486497,2,TRDMT1
chr10,17486063,17486497,2,VIM
chr10,18567945,18568427,1,ARL5B
chr10,18567945,18568427,1,NSUN6
chr10,18897565,18897858,1,ARL5B
chr10,18897565,18897858,1,NSUN6
chr10,20292651,20293410,1,PLXDC2
chr10,20389150,20389455,3,PLXDC2
