chromosome,start,end,enhancer,count,length,s_entropy
chr1,153762591,153763309,chr1:153762591-153763309,1,719,10.725810616406427
chr1,154392646,154393050,chr1:154392646-154393050,1,405,9.763535840833137
chr1,154395894,154396284,chr1:154395894-154396284,1,391,9.874508173262852
chr1,154404273,154404562,chr1:154404273-154404562,1,290,9.393331293696875
chr1,154731745,154732111,chr1:154731745-154732111,1,367,9.796314823258044
chr1,154973335,154973935,chr1:154973335-154973935,1,601,10.408217215930003
chr1,155944562,155945214,chr1:155944562-155945214,1,653,10.650113309515351
chr1,156073142,156073699,chr1:156073142-156073699,1,558,10.424886727833101
chr1,156073854,156074351,chr1:156073854-156074351,1,498,10.236200033892459
chr1,156074715,156075305,chr1:156074715-156075305,2,591,10.521436997366296
chr1,156103413,156103690,chr1:156103413-156103690,2,278,9.435870622947146
chr1,156134935,156135401,chr1:156134935-156135401,1,467,10.139768227252592
chr1,156426931,156427503,chr1:156426931-156427503,1,573,10.327687906351438
chr1,156494222,156494678,chr1:156494222-156494678,1,457,10.103656903615864
chr1,156718467,156719136,chr1:156718467-156719136,1,670,10.720302588728039
chr1,156774360,156774606,chr1:156774360-156774606,1,247,9.290872224535025
chr1,156864713,156865066,chr1:156864713-156865066,1,354,9.789898516742662
chr1,157244599,157245063,chr1:157244599-157245063,1,465,10.146768163808485
chr1,157246189,157246519,chr1:157246189-157246519,1,331,9.648596278085364
chr1,157249264,157249609,chr1:157249264-157249609,1,346,9.647283545101946
chr1,158147244,158147839,chr1:158147244-158147839,1,596,10.363086222557559
chr1,158255393,158256068,chr1:158255393-158256068,3,676,10.68770516132283
chr1,158779760,158780042,chr1:158779760-158780042,4,283,9.430668738121785
chr1,158789355,158789655,chr1:158789355-158789655,1,301,9.475088230991037
chr1,158994687,158995148,chr1:158994687-158995148,1,462,10.0641761997612
chr1,159142876,159143043,chr1:159142876-159143043,1,168,8.654346028821926
chr1,159798443,159799254,chr1:159798443-159799254,1,812,10.938640197385176
chr1,159852272,159852569,chr1:159852272-159852569,1,298,9.508532920756668
chr1,159880076,159880706,chr1:159880076-159880706,1,631,10.58212811523685
chr1,160072097,160072234,chr1:160072097-160072234,1,138,8.417899444116497
chr1,160182240,160182579,chr1:160182240-160182579,1,340,9.665875783206747
chr1,160377718,160378261,chr1:160377718-160378261,1,544,10.36426170725727
chr1,160489695,160490087,chr1:160489695-160490087,1,393,9.89581420459643
chr1,160510042,160510238,chr1:160510042-160510238,1,197,8.887905227693697
chr1,160537909,160538272,chr1:160537909-160538272,1,364,9.801314447298513
chr1,160674845,160675222,chr1:160674845-160675222,1,378,9.82603509723874
chr1,160701970,160702334,chr1:160701970-160702334,1,365,9.780181303945
chr1,160711095,160711588,chr1:160711095-160711588,1,494,10.212881149654164
chr1,160877833,160878093,chr1:160877833-160878093,1,261,9.209298041690444
chr1,160881277,160881698,chr1:160881277-160881698,1,422,9.92138605078425
chr1,160982920,160983992,chr1:160982920-160983992,3,1073,11.351154879253986
chr1,161321309,161321798,chr1:161321309-161321798,3,490,10.218511722348138
chr1,161348767,161349231,chr1:161348767-161349231,1,465,10.028384672211478
chr1,161352257,161352597,chr1:161352257-161352597,1,341,9.698007708771547
chr1,161996651,161996978,chr1:161996651-161996978,1,328,9.623525993086387
chr1,162508612,162508929,chr1:162508612-162508929,1,318,9.56490940696345
chr1,162659800,162660152,chr1:162659800-162660152,1,353,9.69295903298682
chr1,164340132,164340494,chr1:164340132-164340494,2,363,9.794418576964878
chr1,164389251,164389388,chr1:164389251-164389388,1,138,7.715511129141205
chr1,164686304,164686686,chr1:164686304-164686686,1,383,9.838918165434762
chr1,164736884,164737252,chr1:164736884-164737252,1,369,9.784399541159642
chr1,164961189,164961330,chr1:164961189-164961330,1,142,8.464340266431192
chr1,165205285,165205518,chr1:165205285-165205518,2,234,9.009936880766197
chr1,167425853,167426232,chr1:167425853-167426232,1,380,9.845275859571522
chr1,167485764,167486128,chr1:167485764-167486128,1,365,9.721028482286705
chr1,167520671,167521013,chr1:167520671-167521013,1,343,9.71014439401991
chr1,167650955,167651264,chr1:167650955-167651264,1,310,9.556263564616783
chr1,167658009,167658396,chr1:167658009-167658396,1,388,9.81980717631196
chr1,167730247,167730494,chr1:167730247-167730494,1,248,9.252592330631122
chr1,168479815,168480142,chr1:168479815-168480142,1,328,9.572623940588173
chr1,168594082,168594481,chr1:168594082-168594481,2,400,9.737933685817792
chr1,169540812,169540977,chr1:169540812-169540977,2,166,8.586342930377034
chr1,169661915,169662500,chr1:169661915-169662500,1,586,10.465023688154584
chr1,169860308,169860488,chr1:169860308-169860488,1,181,8.756470521599903
chr1,170669976,170670263,chr1:170669976-170670263,2,288,9.433579687286876
chr1,170677232,170677374,chr1:170677232-170677374,1,143,8.435358700532884
chr1,171257317,171257381,chr1:171257317-171257381,1,65,7.024085410326335
chr1,171360015,171360229,chr1:171360015-171360229,1,215,8.810020369853072
chr1,171404934,171405057,chr1:171404934-171405057,1,124,8.19025152773487
chr1,171714228,171714396,chr1:171714228-171714396,2,169,8.589499410629225
chr1,172324588,172324814,chr1:172324588-172324814,1,227,9.05744773516029
chr1,172639921,172640161,chr1:172639921-172640161,1,241,9.167026297737534
chr1,172715484,172715760,chr1:172715484-172715760,1,277,9.439633311850375
chr1,172723165,172723536,chr1:172723165-172723536,1,372,9.834408153647836
chr1,172727569,172727695,chr1:172727569-172727695,1,127,8.198039701575949
chr1,172788027,172788361,chr1:172788027-172788361,2,335,9.680151115012798
chr1,172796968,172797220,chr1:172796968-172797220,1,253,9.273961118925703
chr1,172814602,172814764,chr1:172814602-172814764,1,163,8.613621208040314
chr1,172828423,172828792,chr1:172828423-172828792,1,370,9.79693110756464
chr1,172882769,172883147,chr1:172882769-172883147,1,379,9.871197994584625
chr1,172888696,172888994,chr1:172888696-172888994,1,299,9.527747927533902
chr1,172920935,172921277,chr1:172920935-172921277,2,343,9.686169998452286
chr1,172972573,172972790,chr1:172972573-172972790,1,218,8.838511937055117
chr1,173091914,173092434,chr1:173091914-173092434,1,521,10.322177038130782
chr1,174220636,174220943,chr1:174220636-174220943,1,308,9.499139471633752
chr1,174788416,174788807,chr1:174788416-174788807,1,392,9.882405341543773
chr1,174907888,174908105,chr1:174907888-174908105,1,218,9.01975352098879
chr1,175094142,175094504,chr1:175094142-175094504,1,363,9.748577918518174
chr1,175224481,175224839,chr1:175224481-175224839,2,359,9.710621440186785
chr1,175492766,175493084,chr1:175492766-175493084,1,319,9.591856448681918
chr1,175579228,175579572,chr1:175579228-175579572,1,345,9.733706263691081
chr1,177146488,177146831,chr1:177146488-177146831,2,344,9.654325191384094
chr1,177155509,177155571,chr1:177155509-177155571,1,63,7.188582904987645
chr1,177178348,177178736,chr1:177178348-177178736,2,389,9.936793291625571
chr1,178121154,178121309,chr1:178121154-178121309,1,156,8.601805901675462
chr1,178157578,178157966,chr1:178157578-178157966,1,389,9.826870219395209
chr1,178207948,178208160,chr1:178207948-178208160,1,213,9.012983024671415
chr1,178305054,178305336,chr1:178305054-178305336,1,283,9.397752309877959
chr1,178379281,178379736,chr1:178379281-178379736,1,456,10.116866794935182
chr1,178509347,178509739,chr1:178509347-178509739,2,393,9.835047916884479
chr1,179108920,179109313,chr1:179108920-179109313,1,394,9.927574673353925
chr1,179279883,179280253,chr1:179279883-179280253,1,371,9.78820877897622
chr1,179997226,179997609,chr1:179997226-179997609,1,384,9.850663817163046
chr1,180562543,180562696,chr1:180562543-180562696,1,154,8.581368972375131
chr1,180895607,180895967,chr1:180895607-180895967,1,361,9.704239960524834
chr1,181060502,181060611,chr1:181060502-181060611,1,110,8.061430621391683
chr1,181074349,181074924,chr1:181074349-181074924,1,576,10.21133612273872
chr1,181104473,181105818,chr1:181104473-181105818,1,1346,11.524533102188602
chr1,181454376,181454805,chr1:181454376-181454805,1,430,9.96144506990697
chr1,182115300,182115596,chr1:182115300-182115596,1,297,9.516015505959766
chr1,182116340,182116866,chr1:182116340-182116866,1,527,10.284941295817285
chr1,182118170,182119053,chr1:182118170-182119053,4,884,11.072212461544835
chr1,182143008,182143387,chr1:182143008-182143387,2,380,9.86600654701056
chr1,182269466,182269764,chr1:182269466-182269764,1,299,9.581412084564674
chr1,183129116,183129507,chr1:183129116-183129507,1,392,9.868934827054924
chr1,183149947,183150219,chr1:183149947-183150219,1,273,9.36772868176179
chr1,183171353,183171815,chr1:183171353-183171815,1,463,10.083373691635732
chr1,183241451,183241867,chr1:183241451-183241867,1,417,10.005963646453855
chr1,183333168,183333467,chr1:183333168-183333467,1,300,9.471797934340229
chr1,183526698,183527308,chr1:183526698-183527308,1,611,10.521111717182759
chr1,183552584,183552988,chr1:183552584-183552988,2,405,9.872035732698434
chr1,183557915,183558504,chr1:183557915-183558504,1,590,10.529362472458821
chr1,183573035,183573933,chr1:183573035-183573933,2,899,11.114620710852066
chr1,183776671,183777014,chr1:183776671-183777014,1,344,9.70835059896741
chr1,183836661,183836955,chr1:183836661-183836955,1,295,9.498182259110722
chr1,183846576,183846867,chr1:183846576-183846867,1,292,9.465393714944353
chr1,183855028,183855346,chr1:183855028-183855346,2,319,9.566822845526477
chr1,183861530,183861762,chr1:183861530-183861762,1,233,9.150238389530182
chr1,184128022,184128982,chr1:184128022-184128982,1,961,11.18809849678623
chr1,184129300,184129941,chr1:184129300-184129941,1,642,10.55002618324373
chr1,184130086,184130836,chr1:184130086-184130836,1,751,10.851983830058996
chr1,184132883,184133080,chr1:184132883-184133080,1,198,8.967832048909735
chr1,184265554,184265938,chr1:184265554-184265938,1,385,9.8680700322265
chr1,184603995,184604243,chr1:184603995-184604243,1,249,9.224728346914603
chr1,184773428,184773803,chr1:184773428-184773803,1,376,9.83434054205517
chr1,184828541,184828899,chr1:184828541-184828899,1,359,9.745447744225705
chr1,184929910,184930144,chr1:184929910-184930144,2,235,9.116209756151745
chr1,185127324,185127657,chr1:185127324-185127657,1,334,9.593304234731637
chr1,185308384,185308771,chr1:185308384-185308771,2,388,9.869224391578417
chr1,185315008,185315352,chr1:185315008-185315352,1,345,9.654153269787114
chr1,185315613,185315702,chr1:185315613-185315702,2,90,7.8520097620321785
chr1,185374355,185374736,chr1:185374355-185374736,1,382,9.81325937285888
chr1,185528945,185529618,chr1:185528945-185529618,1,674,10.690945927155962
chr1,185796352,185796554,chr1:185796352-185796554,1,203,8.942088779135213
chr1,186090860,186091020,chr1:186090860-186091020,1,161,8.598630986217286
chr1,186525885,186526258,chr1:186525885-186526258,1,374,9.77984079169732
chr1,186580348,186580617,chr1:186580348-186580617,2,270,9.348891396887906
chr1,186590040,186590634,chr1:186590040-186590634,1,595,10.449125063345392
chr1,186623829,186624230,chr1:186623829-186624230,1,402,9.753040095914779
chr1,186625019,186625399,chr1:186625019-186625399,1,381,9.835959094541025
chr1,186707372,186707639,chr1:186707372-186707639,1,268,9.30330807008482
chr1,186707805,186708434,chr1:186707805-186708434,1,630,10.583755028373858
chr1,186788311,186788564,chr1:186788311-186788564,2,254,9.200125373076716
chr1,186814656,186815200,chr1:186814656-186815200,1,545,10.3433828970289
chr1,186935248,186935528,chr1:186935248-186935528,1,281,9.34009322220374
chr1,186943840,186944382,chr1:186943840-186944382,1,543,10.350117498187164
chr1,186964999,186965356,chr1:186964999-186965356,1,358,9.765923551223555
chr1,187268687,187268975,chr1:187268687-187268975,1,289,9.437584095537353
chr1,187647524,187647721,chr1:187647524-187647721,1,198,8.671524492282908
chr1,190678395,190678750,chr1:190678395-190678750,1,356,9.685648427783885
chr1,192216449,192216576,chr1:192216449-192216576,2,128,8.27485638109837
chr1,192458942,192459176,chr1:192458942-192459176,1,235,9.121834927801284
chr1,192485848,192486563,chr1:192485848-192486563,2,716,10.674471705651142
chr1,192500254,192500504,chr1:192500254-192500504,1,251,9.224445084750318
chr1,192519890,192520690,chr1:192519890-192520690,1,801,10.932630531740257
chr1,192521878,192522349,chr1:192521878-192522349,1,472,10.070132587920478
chr1,192569418,192569748,chr1:192569418-192569748,3,331,9.639498299806437
chr1,192574180,192574494,chr1:192574180-192574494,1,315,9.4992717642214
chr1,192757327,192757592,chr1:192757327-192757592,1,266,9.301700543545307
chr1,192835441,192835683,chr1:192835441-192835683,1,243,9.20278542047686
chr1,192873637,192874003,chr1:192873637-192874003,1,367,9.722019953145482
chr1,192876755,192877567,chr1:192876755-192877567,1,813,10.955021276657979
chr1,193226500,193227132,chr1:193226500-193227132,1,633,10.543838098200474
chr1,193427775,193428193,chr1:193427775-193428193,2,419,9.942260935058314
chr1,193448401,193448721,chr1:193448401-193448721,1,321,9.5937388855181691
chr1,193647067,193647431,chr1:193647067-193647431,1,365,9.78419543546312
chr1,194258819,194259202,chr1:194258819-194259202,1,384,9.850567809792775
chr1,194828218,194828283,chr1:194828218-194828283,2,66,7.052607079615832
chr1,195765278,195765540,chr1:195765278-195765540,1,263,9.138226229837931
chr1,197747792,197747875,chr1:197747792-197747875,2,84,7.678263133281344
chr1,198128112,198128944,chr1:198128112-198128944,2,833,10.881194069220298
chr1,198590109,198590618,chr1:198590109-198590618,1,510,10.298708187997182
chr1,198603022,198603333,chr1:198603022-198603333,1,312,9.561930156210662
chr1,198647552,198647977,chr1:198647552-198647977,2,426,9.96749363623496
chr1,198650930,198651643,chr1:198650930-198651643,2,714,10.728859820287136
chr1,198888798,198889070,chr1:198888798-198889070,1,273,9.316309634695111
chr1,198898987,198899513,chr1:198898987-198899513,4,527,10.289698024009018
chr1,198901469,198901869,chr1:198901469-198901869,2,401,9.889854993485576
chr1,198903935,198904934,chr1:198903935-198904934,1,1000,11.188594609027298
chr1,199253218,199253776,chr1:199253218-199253776,2,559,10.367268956574
chr1,199436119,199436458,chr1:199436119-199436458,1,340,9.635078891334016
chr1,199711776,199712042,chr1:199711776-199712042,1,267,9.360342958662478
chr1,200325072,200325315,chr1:200325072-200325315,1,244,9.232234549227526
chr1,200597363,200597666,chr1:200597363-200597666,1,304,9.490251048084076
chr1,200783735,200784105,chr1:200783735-200784105,2,371,9.68931837240727
chr1,200849437,200849683,chr1:200849437-200849683,1,247,9.268326391215695
chr1,200857233,200857815,chr1:200857233-200857815,1,583,10.499087621471967
chr1,201472589,201472996,chr1:201472589-201472996,1,408,9.905550383947926
chr1,201515368,201515617,chr1:201515368-201515617,1,250,9.193075674058617
chr1,201572031,201572237,chr1:201572031-201572237,1,207,8.944936920234026
chr1,201684946,201685300,chr1:201684946-201685300,3,355,9.7891389489753209
chr1,202045307,202045525,chr1:202045307-202045525,1,219,9.072914348217337
chr1,202075010,202075191,chr1:202075010-202075191,1,182,8.825497554667862
chr1,202217450,202217807,chr1:202217450-202217807,1,358,9.761868970516113
chr1,203122696,203123081,chr1:203122696-203123081,1,386,9.908854330579661
chr1,203258547,203259334,chr1:203258547-203259334,1,788,10.905044359356904
chr1,203259429,203259985,chr1:203259429-203259985,1,557,10.320403667207746
chr1,203296328,203297068,chr1:203296328-203297068,1,741,10.682592869220084
chr1,203643182,203643803,chr1:203643182-203643803,1,622,10.41795570083752
chr1,204071387,204071653,chr1:204071387-204071653,1,267,9.265676276223319
chr1,204073791,204074252,chr1:204073791-204074252,2,462,10.109250813962747
chr1,204289566,204289863,chr1:204289566-204289863,1,298,9.509251445086703
chr1,204531285,204531644,chr1:204531285-204531644,1,360,9.676711429339079
chr1,204700209,204700421,chr1:204700209-204700421,1,213,9.015955028850296
chr1,204961641,204962301,chr1:204961641-204962301,1,661,10.61931634173761
chr1,205254805,205255191,chr1:205254805-205255191,1,387,9.62265545452992
chr1,205267691,205267999,chr1:205267691-205267999,1,309,9.570717853566455
chr1,205288770,205288915,chr1:205288770-205288915,2,146,8.4499720669900409
chr1,205410224,205410578,chr1:205410224-205410578,1,355,9.774799705535212
chr1,205466653,205467067,chr1:205466653-205467067,1,415,10.016807340640975
chr1,205510005,205510378,chr1:205510005-205510378,1,374,9.824882602974748
chr1,205638734,205639222,chr1:205638734-205639222,1,489,10.204863259154576
chr1,205645820,205646052,chr1:205645820-205646052,1,233,9.17969786944836
chr1,206272966,206273628,chr1:206272966-206273628,1,663,10.627189453375523
chr1,206688246,206688461,chr1:206688246-206688461,1,216,8.957111040643131
chr1,206859748,206860259,chr1:206859748-206860259,1,512,10.252520258513893
chr1,206918122,206918360,chr1:206918122-206918360,1,239,9.163173074786505
chr1,206921953,206922243,chr1:206921953-206922243,1,291,9.503505696183852
chr1,206926556,206926809,chr1:206926556-206926809,1,254,9.220046832356223
chr1,206966600,206966901,chr1:206966600-206966901,1,302,9.483035871508298
chr1,207032663,207032940,chr1:207032663-207032940,1,278,9.467428814033047
chr1,207489914,207490291,chr1:207489914-207490291,1,378,9.829925275879914
chr1,207671434,207671825,chr1:207671434-207671825,1,392,9.835153106236573
chr1,207999163,207999611,chr1:207999163-207999611,1,449,10.017829450370028
chr1,208085821,208086214,chr1:208085821-208086214,1,394,9.9089275693709
chr1,208358733,208359022,chr1:208358733-208359022,2,290,9.421082428672968
chr1,208377298,208378003,chr1:208377298-208378003,1,706,10.742197652433228
