chromosome,start,end,promoter,count,length,s_entropy
chr1,53685311,53687311,chr1:53685311-53687311,1,2001,12.264811557401277
chr1,53703282,53705282,chr1:53703282-53705282,1,2001,12.259301884380273
chr1,53924071,53926071,chr1:53924071-53926071,2,2001,12.249283624069182
chr1,54198877,54200877,chr1:54198877-54200877,1,2001,12.238580250835238
chr1,54410496,54412496,chr1:54410496-54412496,1,2001,12.200821324554887
chr1,54518111,54520111,chr1:54518111-54520111,1,2001,12.275043671870305
chr1,54518244,54520244,chr1:54518244-54520244,1,2001,12.279390606915143
chr1,54664839,54666839,chr1:54664839-54666839,1,2001,12.257493640825551
chr1,55012806,55014806,chr1:55012806-55014806,1,2001,12.296122245560028
chr1,55088200,55090200,chr1:55088200-55090200,1,2001,12.246575615429665
chr1,55106412,55108412,chr1:55106412-55108412,2,2001,12.282615383928372
chr1,55229226,55231226,chr1:55229226-55231226,1,2001,12.242261227685136
chr1,55270735,55272735,chr1:55270735-55272735,1,2001,12.275491332405807
chr1,55351921,55353921,chr1:55351921-55353921,2,2001,12.28058648707941
chr1,55445336,55447336,chr1:55445336-55447336,1,2001,12.26980193033832
chr1,55463616,55465616,chr1:55463616-55465616,2,2001,12.227144610876252
chr1,55504148,55506148,chr1:55504148-55506148,2,2001,12.269534803432487
chr1,57284369,57286369,chr1:57284369-57286369,2,2001,12.294963221987063
chr1,57319442,57321442,chr1:57319442-57321442,1,2001,12.20565114056789
chr1,57430813,57432813,chr1:57430813-57432813,5,2001,12.180985682357814
chr1,58715219,58717219,chr1:58715219-58717219,2,2001,12.253006995382554
chr1,59042166,59044166,chr1:59042166-59044166,4,2001,12.24385481554188
chr1,60538442,60540442,chr1:60538442-60540442,2,2001,12.247230826445353
chr1,61546979,61548979,chr1:61546979-61548979,3,2001,12.231466624410091
chr1,62190095,62192095,chr1:62190095-62192095,1,2001,12.259869226835896
chr1,62784083,62786083,chr1:62784083-62786083,4,2001,12.287120230593487
chr1,62784085,62786085,chr1:62784085-62786085,4,2001,12.286542128041026
chr1,62900974,62902974,chr1:62900974-62902974,2,2001,12.27131300054336
chr1,63062157,63064157,chr1:63062157-63064157,1,2001,12.205308912173184
chr1,63248776,63250776,chr1:63248776-63250776,3,2001,12.20374313619641
chr1,63987944,63989944,chr1:63987944-63989944,3,2001,12.234187673679802
chr1,63987971,63989971,chr1:63987971-63989971,3,2001,12.233843686673358
chr1,64057946,64059946,chr1:64057946-64059946,2,2001,12.267627433900758
chr1,64087886,64089886,chr1:64087886-64089886,2,2001,12.23665354315465
chr1,64238689,64240689,chr1:64238689-64240689,2,2001,12.231210380832783
chr1,64668300,64670300,chr1:64668300-64670300,3,2001,12.215753250085408
chr1,65431252,65433252,chr1:65431252-65433252,1,2001,12.260408543939796
chr1,65431619,65433619,chr1:65431619-65433619,1,2001,12.258329165399063
chr1,65774217,65776217,chr1:65774217-65776217,1,2001,12.263642067640586
chr1,66257855,66259855,chr1:66257855-66259855,3,2001,12.265959870444544
chr1,66796790,66798790,chr1:66796790-66798790,2,2001,12.237357622025042
chr1,67265942,67267942,chr1:67265942-67267942,1,2001,12.21297368053727
chr1,67389570,67391570,chr1:67389570-67391570,2,2001,12.275942679662633
chr1,67389577,67391577,chr1:67389577-67391577,2,2001,12.275670632367824
chr1,67599654,67601654,chr1:67599654-67601654,2,2001,12.231179516626003
chr1,67772046,67774046,chr1:67772046-67774046,1,2001,12.212635464585743
chr1,68298155,68300155,chr1:68298155-68300155,4,2001,12.269259230479294
chr1,68697229,68699229,chr1:68697229-68699229,1,2001,12.259857665026066
chr1,68697284,68699284,chr1:68697284-68699284,1,2001,12.253709510951728
chr1,68914642,68916642,chr1:68914642-68916642,2,2001,12.23278990710976
chr1,68961904,68963904,chr1:68961904-68963904,2,2001,12.242221541111082
chr1,70031867,70033867,chr1:70031867-70033867,2,2001,12.183448279375282
chr1,70224857,70226857,chr1:70224857-70226857,3,2001,12.179372223913553
chr1,71512491,71514491,chr1:71512491-71514491,1,2001,12.256152496919361
chr1,71545972,71547972,chr1:71545972-71547972,2,2001,12.24143971163934
chr1,72747277,72749277,chr1:72747277-72749277,4,2001,12.219399752759328
chr1,74700070,74702070,chr1:74700070-74702070,1,2001,12.171946339449477
chr1,75138422,75140422,chr1:75138422-75140422,1,2001,12.262636838100587
chr1,75197835,75199835,chr1:75197835-75199835,1,2001,11.992727900432827
chr1,75197839,75199839,chr1:75197839-75199839,1,2001,11.998223787996006
chr1,75198092,75200092,chr1:75198092-75200092,2,2001,12.213138887673404
chr1,75593118,75595118,chr1:75593118-75595118,1,2001,12.233376513477813
chr1,76075799,76077799,chr1:76075799-76077799,5,2001,12.125298600746794
chr1,76189031,76191031,chr1:76189031-76191031,3,2001,12.242431283893957
chr1,76250878,76252878,chr1:76250878-76252878,1,2001,12.231914283713987
chr1,76261555,76263555,chr1:76261555-76263555,3,2001,12.244564065233375
chr1,76397116,76399116,chr1:76397116-76399116,2,2001,12.18756383222286
chr1,76539368,76541368,chr1:76539368-76541368,3,2001,12.228278776061254
chr1,77332092,77334092,chr1:77332092-77334092,3,2001,12.25212064614347
chr1,77746661,77748661,chr1:77746661-77748661,3,2001,12.26955040140608
chr1,77747286,77749286,chr1:77747286-77749286,1,2001,12.285715021614946
chr1,78147343,78149343,chr1:78147343-78149343,2,2001,12.226075760778
chr1,78148112,78150112,chr1:78148112-78150112,1,2001,12.230997659778133
chr1,78224564,78226564,chr1:78224564-78226564,1,2001,12.260441437058773
chr1,78244308,78246308,chr1:78244308-78246308,3,2001,12.221313791719613
chr1,78443889,78445889,chr1:78443889-78445889,1,2001,12.249858048347816
chr1,78444867,78446867,chr1:78444867-78446867,1,2001,12.136145405118706
chr1,78510588,78512588,chr1:78510588-78512588,2,2001,12.25542499710943
chr1,78955727,78957727,chr1:78955727-78957727,2,2001,12.265544289443847
chr1,79085066,79087066,chr1:79085066-79087066,14,2001,12.169242809562537
chr1,79114476,79116476,chr1:79114476-79116476,1,2001,12.205918209440451
chr1,79471495,79473495,chr1:79471495-79473495,2,2001,12.239287791420223
chr1,82164454,82166454,chr1:82164454-82166454,3,2001,12.23135177892821
chr1,82265081,82267081,chr1:82265081-82267081,1,2001,12.245890599062122
chr1,84463870,84465870,chr1:84463870-84465870,1,2001,12.261315912695855
chr1,84608930,84610930,chr1:84608930-84610930,1,2001,12.187468473653343
chr1,84628866,84630866,chr1:84628866-84630866,1,2001,12.212716759170448
chr1,84863214,84865214,chr1:84863214-84865214,1,2001,12.239610280848163
chr1,84943919,84945919,chr1:84943919-84945919,2,2001,12.248915830726675
chr1,84970983,84972983,chr1:84970983-84972983,1,2001,12.264652644434149
chr1,84971262,84973262,chr1:84971262-84973262,1,2001,12.257128836563977
chr1,85039163,85041163,chr1:85039163-85041163,2,2001,12.243984325817781
chr1,85155240,85157240,chr1:85155240-85157240,1,2001,12.244523386135953
chr1,85461805,85463805,chr1:85461805-85463805,2,2001,12.12043971220456
chr1,85513223,85515223,chr1:85513223-85515223,1,2001,12.264056178561457
chr1,85526980,85528980,chr1:85526980-85528980,3,2001,12.21681589008174
chr1,85741587,85743587,chr1:85741587-85743587,1,2001,12.245289825670401
chr1,86043046,86045046,chr1:86043046-86045046,3,2001,12.25251342570538
chr1,86045443,86047443,chr1:86045443-86047443,1,2001,12.084205444442967
chr1,86173116,86175116,chr1:86173116-86175116,2,2001,12.096807187491866
chr1,86621154,86623154,chr1:86621154-86623154,1,2001,12.293554145587107
chr1,86888565,86890565,chr1:86888565-86890565,2,2001,12.237857185002472
chr1,86933525,86935525,chr1:86933525-86935525,2,2001,12.2041896875595
chr1,87011758,87013758,chr1:87011758-87013758,2,2001,12.17256303514184
chr1,87169252,87171252,chr1:87169252-87171252,1,2001,12.257973483451023
chr1,87677351,87679351,chr1:87677351-87679351,2,2001,12.259017396575645
chr1,87793150,87795150,chr1:87793150-87795150,3,2001,12.254040814147398
chr1,89148826,89150826,chr1:89148826-89150826,1,2001,12.269665341003453
chr1,89356301,89358301,chr1:89356301-89358301,2,2001,12.220004284935909
chr1,89457643,89459643,chr1:89457643-89459643,2,2001,12.252359066631232
chr1,89530043,89532043,chr1:89530043-89532043,1,2001,12.216327644846858
chr1,89590842,89592842,chr1:89590842-89592842,1,2001,12.212840754479418
chr1,89640723,89642723,chr1:89640723-89642723,4,2001,12.205483391461229
chr1,89663633,89665633,chr1:89663633-89665633,3,2001,12.245013030494345
chr1,89737544,89739544,chr1:89737544-89739544,1,2001,12.138492136458025
chr1,89989396,89991396,chr1:89989396-89991396,1,2001,12.243276393443475
chr1,90023271,90025271,chr1:90023271-90025271,1,2001,12.193667629037117
chr1,90286479,90288479,chr1:90286479-90288479,1,2001,12.272948000942316
chr1,90459653,90461653,chr1:90459653-90461653,3,2001,12.246020409776248
chr1,91181794,91183794,chr1:91181794-91183794,1,2001,12.21560889708489
chr1,91869426,91871426,chr1:91869426-91871426,2,2001,12.207281417824392
chr1,91965403,91967403,chr1:91965403-91967403,4,2001,12.265643710627726
chr1,92350836,92352836,chr1:92350836-92352836,4,2001,12.22146838727918
chr1,92413927,92415927,chr1:92413927-92415927,3,2001,12.25646822649563
chr1,92540029,92542029,chr1:92540029-92542029,2,2001,12.178172188358587
chr1,92544861,92546861,chr1:92544861-92546861,1,2001,12.236437154907046
chr1,92633414,92635414,chr1:92633414-92635414,2,2001,12.175645843210392
chr1,92682572,92684572,chr1:92682572-92684572,3,2001,12.258263622230679
chr1,93426079,93428079,chr1:93426079-93428079,1,2001,12.27231853661853
chr1,93543791,93545791,chr1:93543791-93545791,1,2001,12.247845724340952
chr1,93645246,93647246,chr1:93645246-93647246,1,2001,12.258174326612293
chr1,93645272,93647272,chr1:93645272-93647272,1,2001,12.260560641918396
chr1,93810477,93812477,chr1:93810477-93812477,1,2001,12.24903125354969
chr1,93912687,93914687,chr1:93912687-93914687,1,2001,12.287512994408756
chr1,94311706,94313706,chr1:94311706-94313706,1,2001,12.248651936619975
chr1,94343762,94345762,chr1:94343762-94345762,1,2001,12.2400729633927
chr1,94374154,94376154,chr1:94374154-94376154,1,2001,12.233351735746655
chr1,94585705,94587705,chr1:94585705-94587705,1,2001,12.280375866505382
chr1,94702307,94704307,chr1:94702307-94704307,1,2001,12.231981004501579
chr1,94712316,94714316,chr1:94712316-94714316,1,2001,12.23443196456403
chr1,95284897,95286897,chr1:95284897-95286897,2,2001,12.266687837066236
chr1,95285099,95287099,chr1:95285099-95287099,2,2001,12.260785399488036
chr1,95391779,95393779,chr1:95391779-95393779,1,2001,12.293583912494315
chr1,95537507,95539507,chr1:95537507-95539507,2,2001,12.151819279653875
chr1,95698710,95700710,chr1:95698710-95700710,3,2001,12.257853403814032
chr1,97186160,97188160,chr1:97186160-97188160,2,2001,12.273865923154398
chr1,99469449,99471449,chr1:99469449-99471449,1,2001,12.255677725011623
chr1,100110430,100112430,chr1:100110430-100112430,1,2001,12.251580824238287
chr1,100230349,100232349,chr1:100230349-100232349,1,2001,12.151997027334827
chr1,100315044,100317044,chr1:100315044-100317044,1,2001,12.24459952667568
chr1,100502788,100504788,chr1:100502788-100504788,2,2001,12.245581616633913
chr1,100597651,100599651,chr1:100597651-100599651,1,2001,12.274286953479065
chr1,100597705,100599705,chr1:100597705-100599705,1,2001,12.275005546534413
chr1,100714409,100716409,chr1:100714409-100716409,2,2001,12.241435194985836
chr1,101002727,101004727,chr1:101002727-101004727,1,2001,12.192145432264779
chr1,101184195,101186195,chr1:101184195-101186195,1,2001,12.247474974552452
chr1,101359735,101361735,chr1:101359735-101361735,1,2001,12.250506771736985
chr1,101360631,101362631,chr1:101360631-101362631,1,2001,12.27660406178585
chr1,101360633,101362633,chr1:101360633-101362633,1,2001,12.27669762698093
chr1,101490362,101492362,chr1:101490362-101492362,2,2001,12.269025902830828
chr1,102311636,102313636,chr1:102311636-102313636,5,2001,12.213171920583248
chr1,103573052,103575052,chr1:103573052-103575052,1,2001,12.283086524852694
chr1,104067577,104069577,chr1:104067577-104069577,2,2001,11.945388336510556
chr1,104096265,104098265,chr1:104096265-104098265,2,2001,12.200258514272402
chr1,104158953,104160953,chr1:104158953-104160953,7,2001,12.225035932665195
chr1,107598266,107600266,chr1:107598266-107600266,1,2001,12.271439176689142
chr1,107681539,107683539,chr1:107681539-107683539,1,2001,12.2756498816362
chr1,108230126,108232126,chr1:108230126-108232126,3,2001,12.233992198401921
chr1,108741980,108743980,chr1:108741980-108743980,3,2001,12.250913079399224
chr1,109101970,109103970,chr1:109101970-109103970,1,2001,12.247621314776644
chr1,109233931,109235931,chr1:109233931-109235931,3,2001,12.268550381664694
chr1,109254555,109256555,chr1:109254555-109256555,2,2001,12.225275981398251
chr1,109398726,109400726,chr1:109398726-109400726,3,2001,12.239321116095354
chr1,109418602,109420602,chr1:109418602-109420602,4,2001,12.257793042385305
chr1,109505121,109507121,chr1:109505121-109507121,3,2001,12.243521267333499
chr1,109617624,109619624,chr1:109617624-109619624,3,2001,12.22646795853213
chr1,109632362,109634362,chr1:109632362-109634362,3,2001,12.184726051598215
chr1,109632402,109634402,chr1:109632402-109634402,3,2001,12.18033123493069
chr1,109655479,109657479,chr1:109655479-109657479,2,2001,12.16945654692601
chr1,109655584,109657584,chr1:109655584-109657584,1,2001,12.162050942513224
chr1,109755514,109757514,chr1:109755514-109757514,2,2001,12.257976754132759
chr1,109824790,109826790,chr1:109824790-109826790,1,2001,12.266476694661366
chr1,109848663,109850663,chr1:109848663-109850663,1,2001,12.279367570278449
chr1,109934979,109936979,chr1:109934979-109936979,2,2001,12.202864182396143
chr1,109939567,109941567,chr1:109939567-109941567,1,2001,12.248841596960313
chr1,109968070,109970070,chr1:109968070-109970070,1,2001,12.235947203227779
chr1,110165609,110167609,chr1:110165609-110167609,1,2001,12.305956165953528
chr1,110253863,110255863,chr1:110253863-110255863,2,2001,12.293343102245455
chr1,110282660,110284660,chr1:110282660-110284660,1,2001,12.240418523512249
chr1,110305644,110307644,chr1:110305644-110307644,3,2001,12.3035118245668
chr1,110526386,110528386,chr1:110526386-110528386,2,2001,12.282888527469378
chr1,110573198,110575198,chr1:110573198-110575198,1,2001,12.202065186246905
chr1,110612322,110614322,chr1:110612322-110614322,2,2001,12.292742536991575
chr1,110654061,110656061,chr1:110654061-110656061,1,2001,12.291398522944965
chr1,110692135,110694135,chr1:110692135-110694135,1,2001,12.285177476020264
chr1,110932704,110934704,chr1:110932704-110934704,1,2001,12.242559068325058
chr1,110949546,110951546,chr1:110949546-110951546,1,2001,12.258324551046965
chr1,110992787,110994787,chr1:110992787-110994787,3,2001,12.234979792150675
chr1,111060797,111062797,chr1:111060797-111062797,1,2001,12.225572574731027
chr1,111173096,111175096,chr1:111173096-111175096,1,2001,12.278433781556485
chr1,111216655,111218655,chr1:111216655-111218655,1,2001,12.277874284103486
chr1,111414721,111416721,chr1:111414721-111416721,4,2001,12.256281441899885
chr1,111681004,111683004,chr1:111681004-111683004,3,2001,12.236602504447003
chr1,111681784,111683784,chr1:111681784-111683784,3,2001,12.226232128544892
chr1,111681838,111683838,chr1:111681838-111683838,3,2001,12.225896675899918
chr1,111742325,111744325,chr1:111742325-111744325,1,2001,12.294622799084088
chr1,111769280,111771280,chr1:111769280-111771280,4,2001,12.27273592567145
chr1,111832473,111834473,chr1:111832473-111834473,5,2001,12.198708865247346
chr1,111888181,111890181,chr1:111888181-111890181,1,2001,12.261708276242349
chr1,111990742,111992742,chr1:111990742-111992742,2,2001,12.276699061292215
chr1,111990930,111992930,chr1:111990930-111992930,2,2001,12.26818237640195
chr1,112015490,112017490,chr1:112015490-112017490,2,2001,12.18185569156787
chr1,112105625,112107625,chr1:112105625-112107625,2,2001,12.189576482082154
chr1,112161404,112163404,chr1:112161404-112163404,1,2001,12.23065218489491
chr1,112297189,112299189,chr1:112297189-112299189,2,2001,12.223985808402189
chr1,113008162,113010162,chr1:113008162-113010162,2,2001,12.251491474521934
chr1,113215933,113217933,chr1:113215933-113217933,2,2001,12.25856628116541
chr1,113216094,113218094,chr1:113216094-113218094,3,2001,12.262357541671863
chr1,113614791,113616791,chr1:113614791-113616791,2,2001,12.269177540149132
chr1,114413381,114415381,chr1:114413381-114415381,1,2001,12.255413879643248
chr1,114429169,114431169,chr1:114429169-114431169,1,2001,12.24340554032197
chr1,114470995,114472995,chr1:114470995-114472995,1,2001,12.257550428510172
chr1,114521012,114523012,chr1:114521012-114523012,1,2001,12.258470292462977
chr1,114694062,114696062,chr1:114694062-114696062,2,2001,12.275669654499051
chr1,115211732,115213732,chr1:115211732-115213732,2,2001,12.23930944947551
chr1,115258515,115260515,chr1:115258515-115260515,1,2001,12.235277773893635
chr1,115299671,115301671,chr1:115299671-115301671,3,2001,12.25622132167785
chr1,115396423,115398423,chr1:115396423-115398423,2,2001,12.25139225788549
chr1,115571444,115573444,chr1:115571444-115573444,2,2001,12.197152058381143
chr1,115631121,115633121,chr1:115631121-115633121,1,2001,12.286284429572303
chr1,116310426,116312426,chr1:116310426-116312426,1,2001,12.239636276424147
chr1,116382333,116384333,chr1:116382333-116384333,1,2001,12.207802436919868
chr1,116382747,116384747,chr1:116382747-116384747,2,2001,12.19371279504153
chr1,116518118,116520118,chr1:116518118-116520118,3,2001,12.251573293683114
chr1,117208578,117210578,chr1:117208578-117210578,2,2001,12.274189981014878
chr1,117209377,117211377,chr1:117209377-117211377,2,2001,12.268504778544354
chr1,117296051,117298051,chr1:117296051-117298051,2,2001,12.241056430619185
chr1,117543371,117545371,chr1:117543371-117545371,4,2001,12.220435879059767
chr1,117745458,117747458,chr1:117745458-117747458,3,2001,12.269668073479425
chr1,117752582,117754582,chr1:117752582-117754582,5,2001,12.259032141825669
chr1,118147603,118149603,chr1:118147603-118149603,1,2001,12.270711717011288
chr1,118471302,118473302,chr1:118471302-118473302,1,2001,12.275201636623192
chr1,118471371,118473371,chr1:118471371-118473371,1,2001,12.277863261765319
chr1,118726892,118728892,chr1:118726892-118728892,2,2001,12.256756065517875
chr1,119529476,119531476,chr1:119529476-119531476,1,2001,12.260466392208926
chr1,119531179,119533179,chr1:119531179-119533179,2,2001,12.297654664136585
chr1,119682295,119684295,chr1:119682295-119684295,2,2001,12.25232365295128
