promoter,entropy
chr1:151965714-151967714,12.2593002052865
chr1:152060540-152062540,12.2385565678725
chr1:152086930-152088930,12.2190408630762
chr1:152130704-152132704,12.2210219497304
chr1:152195672-152197672,12.2151233236075
chr1:152296679-152298679,12.2086829046792
chr1:152331482-152333482,12.201749599121
chr1:152385750-152387750,12.2408278599373
chr1:152482319-152484319,12.2596183441094
chr1:152485977-152487977,12.2077147715762
chr1:152538229-152540229,12.250394517326
chr1:152551980-152553980,12.2714429292094
chr1:152585286-152587286,12.2770747715349
chr1:152594579-152596579,12.2829074347443
chr1:152634886-152636886,12.2353169912396
chr1:152646790-152648790,12.2309151616056
chr1:152657598-152659598,12.2371870219774
chr1:152680522-152682522,12.1933386370306
chr1:152690997-152692997,12.2114331971657
chr1:152729505-152731505,12.1947798175019
chr1:152747847-152749847,12.245795014599
chr1:152757752-152759752,12.2489928345347
chr1:152768226-152770226,12.2832666895306
chr1:152778107-152780107,12.1880042641968
chr1:152783446-152785446,12.2556387054941
chr1:152798948-152800948,12.25242993926
chr1:152814329-152816329,12.2720762598834
chr1:152849797-152851797,12.2504163854344
chr1:152880020-152882020,12.2715896465897
chr1:152942128-152944128,12.2101948998432
chr1:152955563-152957563,12.2573809814085
chr1:152973222-152975222,12.2466917154377
chr1:153002678-153004678,12.243683550421
chr1:153012594-153014594,12.2370490785674
chr1:153028988-153030988,12.2325910381418
chr1:153043084-153045084,12.2415234891961
chr1:153066004-153068004,12.2500367527858
chr1:153084991-153086991,12.2090627910815
chr1:153122427-153124427,12.2363236066832
chr1:153174905-153176905,12.2739436443218
chr1:153189059-153191059,12.2821734362458
chr1:153231178-153233178,12.2926335777802
chr1:153282194-153284194,12.2439041639186
chr1:153320317-153322317,12.2943871353784
chr1:153329329-153331329,12.289634551568
chr1:153347075-153349075,12.2512333790813
chr1:153362664-153364664,12.2796199982682
chr1:153387999-153389999,12.2935930224875
chr1:153432137-153434137,12.2817375850518
chr1:153507717-153509717,12.2859931338574
chr1:153513241-153515241,12.3055796695943
chr1:153520734-153522734,12.308899723199
chr1:153580831-153582831,12.2888226383693
chr1:153584644-153586644,12.3015185767349
chr1:153587808-153589808,12.2879533989554
chr1:153599715-153601715,12.3225253574583
chr1:153599872-153601872,12.3227453146979
chr1:153605457-153607457,12.2472989951907
chr1:153605568-153607568,12.2484414415403
chr1:153630129-153632129,12.2305278034398
chr1:153934844-153936844,12.2991515485991
chr1:153939208-153941208,12.2672954158401
chr1:153939314-153941314,12.2677635008253
chr1:153957853-153959853,12.2834115883352
chr1:153962230-153964230,12.2374519984372
chr1:154126592-154128592,12.2347855819914
chr1:154154725-154156725,12.2551924655351
chr1:154177841-154179841,12.2436278986861
chr1:154191647-154193647,12.2560209021882
chr1:154192273-154194273,12.2677447666524
chr1:154192324-154194324,12.2670064734039
chr1:154244038-154246038,12.2172830684751
chr1:154292591-154294591,12.2465822955065
chr1:154297035-154299035,12.2969718518688
chr1:154530120-154532120,12.2234031258153
chr1:154539256-154541256,12.3015357752225
chr1:154579724-154581724,12.1009506828261
chr1:154599456-154601456,12.2270768268987
chr1:154841754-154843754,12.1847679746618
chr1:154908109-154910109,12.252045930963
chr1:154908484-154910484,12.2617991703189
chr1:154927639-154929639,12.2960140604161
chr1:154942223-154944223,12.3043227781089
chr1:154965061-154967061,12.2833466283221
chr1:155005257-155007257,12.3083779567199
chr1:155005281-155007281,12.3068310056024
chr1:155022747-155024747,12.2881894901904
chr1:155035212-155037212,12.2771642736943
chr1:155111883-155113883,12.2237986682126
chr1:155111996-155113996,12.2222277659687
chr1:155144804-155146804,12.2667643291331
chr1:155145262-155147262,12.2744772788337
chr1:155176772-155178772,12.303844195066
chr1:155210069-155212069,12.277078705643
chr1:155242320-155244320,12.2352010818193
chr1:155277538-155279538,12.2260414466631
chr1:155277704-155279704,12.2251227594275
chr1:155648620-155650620,12.2495254943147
chr1:155657823-155659823,12.2551540216492
chr1:155657881-155659881,12.2542344364284
chr1:155657884-155659884,12.2538732880501
chr1:155826086-155828086,12.2451285846074
chr1:155828191-155830191,12.2082411376517
chr1:155828259-155830259,12.2072994468972
chr1:155880193-155882193,12.2541886257781
chr1:155903233-155905233,12.2314022109732
chr1:155910479-155912479,12.2843012301702
chr1:155947336-155949336,12.3089883899619
chr1:155989758-155991758,12.2510726547753
chr1:156022616-156024616,12.2616425972217
chr1:156023516-156025516,12.2576908055488
chr1:156029939-156031939,12.1020547833457
chr1:156094907-156096907,12.2223101606745
chr1:156181778-156183778,12.2501307148711
chr1:156210752-156212752,12.304480689391
chr1:156216908-156218908,12.2755666870325
chr1:156251620-156253620,12.2598294475051
chr1:156251681-156253681,12.2561716308256
chr1:156253069-156255069,12.2799696326064
chr1:156264480-156266480,12.0886511119996
chr1:156307206-156309206,12.2495696204657
chr1:156307230-156309230,12.248508282531
chr1:156337979-156339979,12.2759149540554
chr1:156398340-156400340,12.304997496004
chr1:156459391-156461391,12.3191135155854
chr1:156541396-156543396,12.2918149935982
chr1:156560557-156562557,12.2417647692813
chr1:156570279-156572279,12.2564063685128
chr1:156588085-156590085,12.2199521753678
chr1:156646189-156648189,12.2420200555415
chr1:156697231-156699231,12.2596933682181
chr1:156697262-156699262,12.2605503600759
chr1:156709923-156711923,12.2635120221488
chr1:156721240-156723240,12.2402437534183
chr1:156736273-156738273,12.2885856362363
chr1:156784541-156786541,12.3109786902631
chr1:156785640-156787640,12.2349492443139
chr1:156827712-156829712,12.3092190148302
chr1:156829670-156831670,12.297821721128
chr1:156889423-156891423,12.2527531047975
chr1:157068600-157070600,12.2324948930277
chr1:157107383-157109383,12.2822965846941
chr1:157521310-157523310,12.2101172330033
chr1:157566870-157568870,12.2400205755503
chr1:157669647-157671647,12.2371458043657
chr1:157669662-157671662,12.2388885565645
chr1:157745922-157747922,12.2218271067536
chr1:157788940-157790940,12.2342339397051
chr1:157810634-157812634,12.2304874736558
chr1:158148736-158150736,12.2501828725502
chr1:158217118-158219118,12.2649346356974
chr1:158222926-158224926,12.0926499756472
chr1:158258562-158260562,12.0992916124698
chr1:158300321-158302321,12.2423049304941
chr1:158322485-158324485,12.2727796430098
chr1:158368256-158370256,12.2197639223454
chr1:158389656-158391656,12.24589811206
chr1:158434351-158436351,12.2236721403434
chr1:158448667-158450667,12.2266250542823
chr1:158516895-158518895,12.2352650370698
chr1:158532394-158534394,12.2366544461452
chr1:158548689-158550689,12.2117361552359
chr1:158575228-158577228,12.1951544560661
chr1:158655505-158657505,12.1904380511011
chr1:158669486-158671486,12.2054112107145
chr1:158686905-158688905,12.2098757616752
chr1:158723605-158725605,12.2143308707558
chr1:158735472-158737472,12.2252454233595
chr1:158746425-158748425,12.2346143488517
chr1:158800092-158802092,12.214643942763
chr1:158900336-158902336,12.2086270098342
chr1:158969102-158971102,12.2035236862032
chr1:158978681-158980681,12.2230429670606
chr1:159045691-159047691,12.2301296436567
chr1:159172802-159174802,12.2320993717426
chr1:159258503-159260503,12.230028039607
chr1:159283449-159285449,12.2350774718817
chr1:159749735-159751735,12.2548977970241
chr1:159749792-159751792,12.2550797094221
chr1:159771172-159773172,12.2378180851647
chr1:159831447-159833447,12.3012208608287
chr1:159893341-159895341,12.299399593214
chr1:159894332-159896332,12.2931050470677
chr1:159923044-159925044,12.2660970576301
chr1:160039051-160041051,12.282777139147
chr1:160067479-160069479,12.2413553192267
chr1:160067618-160069618,12.2388067320703
chr1:160084519-160086519,12.3020407198556
chr1:160120351-160122351,12.2225529830453
chr1:160146200-160148200,12.2542224571683
chr1:160159284-160161284,12.2746883841862
chr1:160174108-160176108,12.2741996260156
chr1:160231350-160233350,12.2567723272907
chr1:160253941-160255941,12.2649863737548
chr1:160312062-160314062,12.2505556669881
chr1:160312354-160314354,12.248720130678
chr1:160335860-160337860,12.2707979861131
chr1:160492052-160494052,12.2015875283508
chr1:160548306-160550306,12.1706211975357
chr1:160616101-160618101,12.148850985093
chr1:160680641-160682641,12.260130137451
chr1:160707846-160709846,12.2089426964772
chr1:160831692-160833692,12.2901231066847
chr1:160853960-160855960,12.2620928059608
chr1:160923589-160925589,12.2154093037673
chr1:161013727-161015727,12.2668751886667
chr1:161014769-161016769,12.2658421210929
chr1:161038760-161040760,12.291920784482
chr1:161067180-161069180,12.1308734069789
chr1:161086861-161088861,12.2651232242523
chr1:161086866-161088866,12.2650025452618
chr1:161122533-161124533,12.2193599799464
chr1:161128253-161130253,12.2534614488538
chr1:161135170-161137170,12.2726391551954
chr1:161146758-161148758,12.2280817814356
chr1:161167843-161169843,12.3074071629445
chr1:161168104-161170104,12.305059986312
chr1:161170936-161172936,12.279575586562
chr1:161184086-161186086,12.2310072713014
chr1:161192418-161194418,12.2187335256936
chr1:161194728-161196728,12.2628880289084
chr1:161207000-161209000,12.1473554023192
chr1:161227516-161229516,12.2840151629102
chr1:161283165-161285165,12.2562712343042
chr1:161336673-161338673,12.2206860142511
chr1:161474204-161476204,12.2099584347061
chr1:161518893-161520893,12.2898232701396
chr1:161600753-161602753,12.2855311036615
chr1:161631904-161633904,12.2783483541178
chr1:161675761-161677761,12.251651172542
chr1:161718557-161720557,12.2524753282301
chr1:161993255-161995255,12.2508656356191
chr1:162345644-162347644,12.2366060261649
chr1:162350519-162352519,12.252684669115
chr1:162380928-162382928,12.2380758179399
chr1:162465963-162467963,12.2379705824421
chr1:162466594-162468594,12.257482909724
chr1:162530295-162532295,12.2593687162854
chr1:162530688-162532688,12.2596398229157
chr1:162601170-162603170,12.2754678838429
chr1:162837605-162839605,12.2641738742939
chr1:163037395-163039395,12.223858453915
chr1:163171963-163173963,12.2200556860132
chr1:164527596-164529596,12.2494870598496
chr1:165324952-165326952,12.2653963893954
chr1:165413592-165415592,12.2217436870724
chr1:165512477-165514477,12.2602574371319
chr1:165599109-165601109,12.2690005289513
chr1:165737159-165739159,12.2518193732676
chr1:166807640-166809640,12.236128469402
chr1:166957325-166959325,12.2319129498723
chr1:167062326-167064326,12.2776318829101
chr1:167189065-167191065,12.2376777048637
chr1:167522056-167524056,12.2588263438572
chr1:167598429-167600429,12.2276059326173
chr1:167598473-167600473,12.2314200748618
chr1:167882464-167884464,12.2332350196332
chr1:167904796-167906796,12.283713568405
chr1:167905307-167907307,12.2795888674048
chr1:168147082-168149082,12.2586654500339
chr1:168249277-168251277,12.2561128443875
chr1:168544710-168546710,12.1973096262751
chr1:168697442-168699442,12.2353901277634
chr1:169428907-169430907,12.2276056667553
chr1:169454208-169456208,12.2668429347821
chr1:169554769-169556769,12.234754940545
chr1:169679843-169681843,12.2230394742212
chr1:169702220-169704220,12.2006345772807
chr1:169763117-169765117,12.2706622585917
chr1:169763139-169765139,12.2657422774083
chr1:169763549-169765549,12.2636313515191
chr1:169862100-169864100,12.2585452965718
chr1:170042879-170044879,12.2224012062125
chr1:170114187-170116187,12.2508060870971
chr1:170500262-170502262,12.2554078317447
chr1:170632312-170634312,12.2966916473212
chr1:170903611-170905611,12.1797078071706
chr1:170903635-170905635,12.1787846738748
chr1:171059017-171061017,12.2157718107184
chr1:171216609-171218609,12.2372448008187
chr1:171226061-171228061,12.2755748524924
chr1:171453665-171455665,12.2417908468279
chr1:171620773-171622773,12.2199332078816
chr1:171710379-171712379,12.2618189121748
chr1:171749760-171751760,12.2228913364345
chr1:172388827-172390827,12.2218148119559
chr1:172412230-172414230,12.2407925757447
chr1:172421032-172423032,12.2423661016328
chr1:172500488-172502488,12.2581709439127
chr1:172501257-172503257,12.2706658569608
chr1:172627147-172629147,12.2502300758781
chr1:173019103-173021103,12.2123581844413
chr1:173173697-173175697,12.1880661118684
chr1:173445485-173447485,12.2406342961466
chr1:173603442-173605442,12.1938106252854
chr1:173638001-173640001,12.2547332054179
chr1:173683079-173685079,12.2329977393619
chr1:173792777-173794777,12.1965580906729
chr1:173792796-173794796,12.1950789049367
chr1:173836434-173838434,12.2655515366219
chr1:173885516-173887516,12.2894196265106
chr1:174416211-174418211,12.2431057672064
chr1:174768034-174770034,12.1602709174846
chr1:174843655-174845655,12.2034388770894
chr1:174967570-174969570,12.2171314987922
chr1:174991591-174993591,12.2564314025945
chr1:175035993-175037993,12.2634607569969
chr1:175711752-175713752,12.1689975334491
chr1:176175380-176177380,12.2547008341255
chr1:176431306-176433306,12.2387192776042
chr1:177133040-177135040,12.2562749764343
chr1:177139523-177141523,12.2259791533437
chr1:177938050-177940050,12.2654505525063
chr1:178309605-178311605,12.2059543812475
chr1:178481211-178483211,12.2828114451497
chr1:178839215-178841215,12.2101562282274
chr1:179261848-179263848,12.2205864958906
chr1:179333854-179335854,12.2200140523952
chr1:179544087-179546087,12.255048996709
chr1:179559747-179561747,12.261652194501
chr1:179845941-179847941,12.2185061432879
chr1:179850176-179852176,12.2338142699729
chr1:179922907-179924907,12.2691909400461
chr1:180122967-180124967,12.2710201003104
chr1:180600145-180602145,12.2537612890284
chr1:180991257-180993257,12.1034206365133
chr1:181056637-181058637,12.2556678652401
chr1:181451685-181453685,12.2723317573501
chr1:182029847-182031847,12.2662916165291
chr1:182360341-182362341,12.2452426601614
chr1:182368751-182370751,12.2402449176368
chr1:182418255-182420255,12.2411348841009
chr1:182572548-182574548,12.2225030207619
chr1:182641067-182643067,12.2603517725902
chr1:182807438-182809438,12.2183450125762
chr1:183154173-183156173,12.2489503057068
chr1:183386634-183388634,12.280602847159
chr1:183440505-183442505,12.2904853861313
chr1:183558739-183560739,12.2797266946166
chr1:184005904-184007904,12.1647536826904
chr1:184019784-184021784,12.2118505264265
chr1:184942718-184944718,12.2859032775223
chr1:185013550-185015550,12.2538606084479
chr1:185125116-185127116,12.2731243611511
chr1:185125191-185127191,12.2740294241819
chr1:185125230-185127230,12.2756408474465
chr1:185125290-185127290,12.275212377406
chr1:185285461-185287461,12.2848178178794
chr1:185702682-185704682,12.2759909338737
chr1:186264404-186266404,12.1886703680721
chr1:186368703-186370703,12.1219568488233
chr1:186648559-186650559,12.227843323074
chr1:186797031-186799031,12.2103836764252
chr1:190444140-190446140,12.2380346322659
chr1:190446012-190448012,12.1853131396828
chr1:192126591-192128591,12.2069361683473
chr1:192285121-192287121,12.1743511747188
chr1:192543856-192545856,12.1927699577532
chr1:192604267-192606267,12.2049017694306
chr1:193074187-193076187,12.1917109688364
chr1:193074244-193076244,12.1919347203414
chr1:193090087-193092087,12.2554071390687
chr1:193154743-193156743,12.2237501324305
chr1:196576706-196578706,12.2668192239785
chr1:196620007-196622007,12.1898555998053
chr1:196742929-196744929,12.1915294307053
chr1:196787860-196789860,12.188920432056
chr1:196856143-196858143,12.1805146207215
chr1:196911897-196913897,12.1930271045996
chr1:196945666-196947666,12.1857927837311
chr1:197035397-197037397,12.1846414211249
chr1:197114824-197116824,12.1558487460702
chr1:197168672-197170672,12.261426168918
chr1:197880634-197882634,12.2804425330725
chr1:197885516-197887516,12.2577208623847
chr1:198509075-198511075,12.218024379897
chr1:198607097-198609097,12.2095444523353
chr1:200010952-200012952,12.257326236594
chr1:200588862-200590862,12.2418520075889
chr1:200707685-200709685,12.2246355845675
chr1:200841082-200843082,12.2727335667461
chr1:200862948-200864948,12.3017035110214
chr1:200991828-200993828,12.2809703005666
chr1:201080694-201082694,12.238632669765
chr1:201122683-201124683,12.281105163741
chr1:201158952-201160952,12.2782286156148
chr1:201345828-201347828,12.2843947446264
chr1:201389874-201391874,12.2220069901276
chr1:201475387-201477387,12.283444843279
chr1:201707962-201709962,12.2989376346912
chr1:201797287-201799287,12.2587330937202
chr1:201914716-201916716,12.2130890310217
chr1:201923618-201925618,12.2374289895749
chr1:201950765-201952765,12.258929956261
chr1:201951457-201953457,12.2646052511801
chr1:201978689-201980689,12.2924938244809
chr1:202090968-202092968,12.2805101246104
chr1:202129716-202131716,12.3043046137034
chr1:202310094-202312094,12.1942028887723
